timestamp_unix,timestamp_utc,timestamp_ist,pm2_5,pm10,temp_c,humidity,co,no,no2,o3,so2,nh3,AQI_PM25,AQI_PM10,AQI,AQI_Category,hour,day,weekday,month,pm2_5_3h_avg,pm10_3h_avg,co_3h_avg,no_3h_avg,no2_3h_avg,o3_3h_avg,so2_3h_avg,nh3_3h_avg,temp_c_3h_avg,humidity_3h_avg,pm2_5_24h_avg,pm10_24h_avg,co_24h_avg,no_24h_avg,no2_24h_avg,o3_24h_avg,so2_24h_avg,nh3_24h_avg,temp_c_24h_avg,humidity_24h_avg,pm2_5_lag_1h,pm2_5_lag_3h,pm2_5_lag_24h,pm10_lag_1h,pm10_lag_3h,pm10_lag_24h,co_lag_1h,co_lag_3h,co_lag_24h,no_lag_1h,no_lag_3h,no_lag_24h,no2_lag_1h,no2_lag_3h,no2_lag_24h,o3_lag_1h,o3_lag_3h,o3_lag_24h,so2_lag_1h,so2_lag_3h,so2_lag_24h,nh3_lag_1h,nh3_lag_3h,nh3_lag_24h,temp_c_lag_1h,temp_c_lag_3h,temp_c_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_24h,AQI_lag_1h,AQI_lag_3h,AQI_lag_24h
1766307600,2025-12-21 09:00:00,2025-12-21 14:30:00,60.44,66.49,,,276.9,0.15,1.65,132.47,6.28,0.0,94.62689655172414,66.49,66,Satisfactory,14,21,6,12,70.08999999999999,76.67999999999999,303.56,0.1766666666666668,1.9033333333333369,133.48999999999998,7.249999999999996,0.0,,,102.36625,111.4875,416.74,0.1374999999999999,5.6933333333333325,100.54708333333332,5.520833333333333,0.2962499999999999,,,67.54,108.3,94.53,73.87,117.96,101.94,297.72,428.86,309.8,0.16,0.48,0.1,1.73,4.48,1.66,134.01,118.77,140.89,7.03,8.49,7.92,0.0,0.0,0.0,,,,,,,123.0,260.0,213.0
1766311200,2025-12-21 10:00:00,2025-12-21 15:30:00,56.82,62.98,,,265.1,0.15,2.01,129.71,5.83,0.0,94.62689655172414,62.98,95,Satisfactory,15,21,6,12,61.6,67.77999999999999,279.9066666666667,0.1533333333333335,1.7966666666666702,132.0633333333333,6.379999999999996,0.0,,,100.82416666666666,109.89333333333332,414.7233333333333,0.1391666666666666,5.682500000000001,100.155,5.436666666666667,0.2962499999999999,,,60.44,82.29,93.83,66.49,89.68,101.24,276.9,336.06,313.5,0.15,0.22,0.11,1.65,2.33,2.27,132.47,133.99,139.12,6.28,8.44,7.85,0.0,0.0,0.0,,,,,,,66.0,174.0,211.0
1766314800,2025-12-21 11:00:00,2025-12-21 16:30:00,55.07,61.6,,,258.52,0.14,2.89,124.11,5.48,0.02,91.67,61.6,92,Satisfactory,16,21,6,12,57.44333333333333,63.689999999999976,266.84,0.1466666666666668,2.1833333333333367,128.7633333333333,5.863333333333329,0.0066666666666668,,,99.17083333333332,108.19291666666668,411.9804166666667,0.1404166666666666,5.658333333333334,99.69541666666667,5.334583333333334,0.2970833333333333,,,56.82,67.54,94.75,62.98,73.87,102.41,265.1,297.72,324.35,0.15,0.16,0.11,2.01,1.73,3.47,129.71,134.01,135.14,5.83,7.03,7.93,0.0,0.0,0.0,,,,,,,95.0,123.0,214.0
1766318400,2025-12-21 12:00:00,2025-12-21 17:30:00,52.79,59.7,,,253.32,0.05,4.17,116.99,5.2,0.28,87.81758620689655,59.7,88,Satisfactory,17,21,6,12,54.89333333333333,61.42666666666665,258.98,0.1133333333333335,3.023333333333337,123.6033333333333,5.503333333333329,0.1000000000000001,,,97.415,106.3975,408.51416666666665,0.1408333333333333,5.624583333333334,99.11791666666667,5.222916666666667,0.30875,,,55.07,60.44,94.93,61.6,66.49,102.79,258.52,276.9,336.51,0.14,0.15,0.04,2.89,1.65,4.98,124.11,132.47,130.85,5.48,6.28,7.88,0.02,0.0,0.0,,,,,,,92.0,66.0,214.0
1766322000,2025-12-21 13:00:00,2025-12-21 18:30:00,50.05,57.31,,,247.09,0.0,4.93,109.74,4.86,0.66,83.18793103448274,57.31,83,Satisfactory,18,21,6,12,52.636666666666656,59.536666666666655,252.97666666666663,0.0633333333333335,3.99666666666667,116.94666666666662,5.179999999999995,0.3200000000000002,,,95.54666666666668,104.49125000000002,404.0558333333333,0.1408333333333333,5.5616666666666665,98.54625,5.129166666666667,0.33625,,,52.79,56.82,94.89,59.7,62.98,103.06,253.32,265.1,354.09,0.05,0.15,0.0,4.17,2.01,6.44,116.99,129.71,123.46,5.2,5.83,7.11,0.28,0.0,0.0,,,,,,,88.0,95.0,214.0
1766325600,2025-12-21 14:00:00,2025-12-21 19:30:00,47.95,55.64,,,243.81,0.0,5.22,103.83,4.62,1.08,79.6396551724138,55.64,80,Satisfactory,19,21,6,12,50.26333333333332,57.54999999999998,248.07333333333332,0.0166666666666668,4.773333333333337,110.1866666666666,4.893333333333328,0.6733333333333335,,,93.52708333333334,102.42416666666668,398.36208333333326,0.1408333333333333,5.458749999999999,98.0875,5.06875,0.3808333333333333,,,50.05,55.07,96.42,57.31,61.6,105.25,247.09,258.52,380.46,0.0,0.14,0.0,4.93,2.89,7.69,109.74,124.11,114.84,4.86,5.48,6.07,0.66,0.02,0.01,,,,,,,83.0,92.0,220.0
1766329200,2025-12-21 15:00:00,2025-12-21 20:30:00,46.2,54.19,,,240.74,0.0,5.25,98.88,4.55,1.39,76.68275862068967,54.19,77,Satisfactory,20,21,6,12,48.06666666666666,55.71333333333331,243.88,0.0,5.133333333333336,104.14999999999996,4.676666666666662,1.0433333333333334,,,91.36,100.19291666666668,391.5491666666667,0.1408333333333333,5.337916666666666,97.71541666666668,5.034166666666667,0.4295833333333332,,,47.95,52.79,98.21,55.64,59.7,107.74,243.81,253.32,404.25,0.0,0.05,0.0,5.22,4.17,8.15,103.83,116.99,107.81,4.62,5.2,5.38,1.08,0.28,0.22,,,,,,,80.0,88.0,226.0
1766332800,2025-12-21 16:00:00,2025-12-21 21:30:00,44.0,52.07,,,236.88,0.0,5.17,92.96,4.28,1.61,72.9655172413793,52.07,73,Satisfactory,21,21,6,12,46.04999999999999,53.96666666666665,240.47666666666663,0.0,5.213333333333337,98.55666666666662,4.483333333333328,1.36,,,89.06666666666666,97.82125,383.97875,0.1408333333333333,5.2225,97.37,5.015000000000001,0.47875,,,46.2,50.05,99.04,54.19,57.31,108.99,240.74,247.09,418.57,0.0,0.0,0.0,5.25,4.93,7.94,98.88,109.74,101.25,4.55,4.86,4.74,1.39,0.66,0.43,,,,,,,77.0,83.0,228.0
1766336400,2025-12-21 17:00:00,2025-12-21 22:30:00,42.66,50.9,,,242.27,0.0,5.55,86.38,3.87,1.89,70.70137931034482,49.76,71,Satisfactory,22,21,6,12,44.28666666666666,52.38666666666665,239.96333333333337,0.0,5.323333333333337,92.73999999999997,4.233333333333328,1.63,,,86.6325,95.29916666666666,375.9654166666666,0.1408333333333333,5.127916666666667,96.97875,4.9975,0.5345833333333333,,,44.0,47.95,101.08,52.07,55.64,111.43,236.88,243.81,434.59,0.0,0.0,0.0,5.17,5.22,7.82,92.96,103.83,95.77,4.28,4.62,4.29,1.61,1.08,0.55,,,,,,,73.0,80.0,235.0
1766340000,2025-12-21 18:00:00,2025-12-21 23:30:00,41.54,49.76,,,247.33,0.0,6.01,80.47,3.52,1.99,68.80896551724138,49.76,69,Satisfactory,23,21,6,12,42.73333333333332,50.909999999999975,242.16,0.0,5.576666666666671,86.6033333333333,3.8899999999999952,1.83,,,84.04791666666667,92.62,367.5875,0.1408333333333333,5.05,96.55916666666668,4.981666666666667,0.5908333333333333,,,42.66,46.2,103.57,50.9,54.19,114.06,242.27,240.74,448.4,0.0,0.0,0.0,5.55,5.25,7.88,86.38,98.88,90.54,3.87,4.55,3.9,1.89,1.39,0.64,,,,,,,71.0,77.0,244.0
1766343600,2025-12-21 19:00:00,2025-12-22 00:30:00,40.47,48.4,,,247.46,0.0,6.18,75.02,3.14,1.94,67.00103448275863,48.4,67,Satisfactory,0,22,0,12,41.55666666666665,49.686666666666646,245.6866666666667,0.0,5.913333333333337,80.62333333333329,3.509999999999996,1.94,,,81.33416666666668,89.81500000000001,359.01125,0.1408333333333333,4.987916666666667,96.15041666666669,4.96875,0.6425,,,41.54,44.0,105.6,49.76,52.07,115.72,247.33,236.88,453.29,0.0,0.0,0.0,6.01,5.17,7.67,80.47,92.96,84.83,3.52,4.28,3.45,1.99,1.61,0.7,,,,,,,69.0,73.0,251.0
1766347200,2025-12-21 20:00:00,2025-12-22 01:30:00,39.94,47.74,,,249.65,0.0,6.1,70.95,2.93,1.92,66.1055172413793,47.74,66,Satisfactory,1,22,0,12,40.649999999999984,48.63333333333332,248.14666666666668,0.0,6.09666666666667,75.47999999999996,3.196666666666662,1.95,,,78.49333333333333,86.88833333333332,350.33375,0.1408333333333333,4.948333333333333,95.75875,4.9575000000000005,0.6879166666666667,,,40.47,42.66,108.12,48.4,50.9,117.98,247.46,242.27,457.91,0.0,0.0,0.0,6.18,5.55,7.05,75.02,86.38,80.35,3.14,3.87,3.2,1.94,1.89,0.83,,,,,,,67.0,71.0,259.0
1766350800,2025-12-21 21:00:00,2025-12-22 02:30:00,39.5,47.25,,,251.62,0.0,5.84,67.58,2.82,1.86,65.36206896551724,47.25,65,Satisfactory,2,22,0,12,39.96999999999999,47.79666666666665,249.57666666666668,0.0,6.040000000000004,71.1833333333333,2.963333333333329,1.906666666666667,,,75.53333333333333,83.8475,341.5604166666667,0.1408333333333333,4.92875,95.36125,4.944166666666667,0.7304166666666666,,,39.94,41.54,110.54,47.74,49.76,120.23,249.65,247.33,462.18,0.0,0.0,0.0,6.1,6.01,6.31,70.95,80.47,77.12,2.93,3.52,3.14,1.92,1.99,0.84,,,,,,,66.0,69.0,268.0
1766354400,2025-12-21 22:00:00,2025-12-22 03:30:00,39.08,46.79,,,254.02,0.0,5.66,63.99,2.78,1.81,64.65241379310345,46.79,65,Satisfactory,3,22,0,12,39.50666666666665,47.259999999999984,251.7633333333333,0.0,5.86666666666667,67.50666666666663,2.8433333333333284,1.8633333333333333,,,72.46208333333334,80.69958333333334,332.6933333333333,0.1408333333333333,4.924166666666666,94.95333333333332,4.929583333333333,0.7720833333333333,,,39.5,40.47,112.79,47.25,48.4,122.34,251.62,247.46,466.83,0.0,0.0,0.0,5.84,6.18,5.77,67.58,75.02,73.78,2.82,3.14,3.13,1.86,1.94,0.81,,,,,,,65.0,67.0,275.0
1766358000,2025-12-21 23:00:00,2025-12-22 04:30:00,39.08,46.81,,,259.03,0.0,5.66,60.58,2.75,1.77,64.65241379310345,46.81,65,Satisfactory,4,22,0,12,39.21999999999999,46.94999999999998,254.89,0.0,5.720000000000003,64.04999999999995,2.7833333333333283,1.8133333333333332,,,69.27458333333333,77.44166666666666,323.70625,0.1408333333333333,4.934166666666666,94.52875,4.914166666666667,0.8145833333333333,,,39.08,39.94,115.58,46.79,47.74,125.0,254.02,249.65,474.72,0.0,0.0,0.0,5.66,6.1,5.42,63.99,70.95,70.77,2.78,2.93,3.12,1.81,1.92,0.75,,,,,,,65.0,66.0,285.0
1766361600,2025-12-22 00:00:00,2025-12-22 05:30:00,39.26,47.04,,,265.47,0.0,5.85,57.31,2.74,1.69,64.95655172413792,47.04,65,Satisfactory,5,22,0,12,39.13999999999999,46.87999999999997,259.50666666666666,0.0,5.723333333333336,60.62666666666663,2.756666666666662,1.7566666666666666,,,65.97458333333334,74.07833333333333,314.6425,0.1408333333333333,4.959583333333334,94.05,4.89625,0.8595833333333335,,,39.08,39.5,118.46,46.81,47.25,127.76,259.03,251.62,483.0,0.0,0.0,0.0,5.66,5.84,5.24,60.58,67.58,68.8,2.75,2.82,3.17,1.77,1.86,0.61,,,,,,,65.0,65.0,295.0
1766365200,2025-12-22 01:00:00,2025-12-22 06:30:00,39.11,47.05,,,272.74,0.0,6.38,54.12,2.81,1.67,64.70310344827587,47.05,65,Satisfactory,6,22,0,12,39.149999999999984,46.96666666666665,265.74666666666667,0.0,5.963333333333337,57.33666666666662,2.766666666666662,1.7100000000000002,,,62.61958333333333,70.66666666666667,305.69875,0.1408333333333333,5.005,93.47416666666668,4.870416666666667,0.9141666666666668,,,39.26,39.08,119.63,47.04,46.79,128.93,265.47,254.02,487.39,0.0,0.0,0.0,5.85,5.66,5.29,57.31,63.99,67.94,2.74,2.78,3.43,1.69,1.81,0.36,,,,,,,65.0,65.0,299.0
1766368800,2025-12-22 02:00:00,2025-12-22 07:30:00,39.32,48.05,,,294.24,0.05,8.15,51.04,3.24,1.91,65.05793103448276,48.05,65,Satisfactory,7,22,0,12,39.22999999999999,47.37999999999997,277.4833333333333,0.0166666666666668,6.7933333333333366,54.15666666666663,2.929999999999996,1.7566666666666666,,,59.25,67.23125,297.05458333333337,0.1395833333333333,5.074166666666667,92.81708333333334,4.8375,0.9816666666666666,,,39.11,39.08,120.19,47.05,46.81,130.5,272.74,259.03,501.7,0.0,0.0,0.08,6.38,5.66,6.49,54.12,60.58,66.81,2.81,2.75,4.03,1.67,1.77,0.29,,,,,,,65.0,65.0,121.0
1766372400,2025-12-22 03:00:00,2025-12-22 08:30:00,39.36,48.94,,,315.51,0.48,10.14,51.16,4.03,2.13,65.12551724137931,48.94,65,Satisfactory,8,22,0,12,39.26333333333333,48.013333333333314,294.16333333333336,0.1766666666666668,8.223333333333336,52.10666666666663,3.359999999999996,1.903333333333333,,,55.88208333333333,63.80666666666667,288.8825,0.1337499999999999,5.18125,91.95625,4.785,1.0675,,,39.32,39.26,120.19,48.05,47.04,131.13,294.24,265.47,511.64,0.05,0.0,0.62,8.15,5.85,7.57,51.04,57.31,71.82,3.24,2.74,5.29,1.91,1.69,0.07,,,,,,,65.0,65.0,121.0
1766376000,2025-12-22 04:00:00,2025-12-22 09:30:00,36.74,46.18,,,283.39,0.49,9.14,63.75,5.43,1.94,60.69862068965517,46.18,61,Satisfactory,9,22,0,12,38.47333333333333,47.72333333333331,297.71333333333337,0.3400000000000001,9.143333333333338,55.31666666666663,4.233333333333328,1.9933333333333332,,,52.53541666666666,60.41708333333333,280.46541666666667,0.1266666666666666,5.2700000000000005,90.85333333333334,4.70625,1.1483333333333332,,,39.36,39.11,117.06,48.94,47.05,127.53,315.51,272.74,485.4,0.48,0.0,0.66,10.14,6.38,7.01,51.16,54.12,90.22,4.03,2.81,7.32,2.13,1.67,0.0,,,,,,,65.0,65.0,290.0
1766379600,2025-12-22 05:00:00,2025-12-22 10:30:00,33.74,43.01,,,261.17,0.55,7.93,70.76,5.84,2.08,55.6296551724138,43.01,56,Satisfactory,10,22,0,12,36.61333333333332,46.04333333333332,286.69,0.5066666666666668,9.070000000000002,61.889999999999965,5.099999999999995,2.0500000000000003,,,49.21875,57.05875,272.0375,0.1216666666666666,5.350833333333334,89.52375,4.623333333333333,1.235,,,36.74,39.32,113.34,46.18,48.05,123.61,283.39,294.24,463.44,0.49,0.05,0.67,9.14,8.15,5.99,63.75,51.04,102.67,5.43,3.24,7.83,1.94,1.91,0.0,,,,,,,61.0,65.0,277.0
1766383200,2025-12-22 06:00:00,2025-12-22 11:30:00,30.4,39.19,,,234.32,0.46,6.35,77.58,5.94,2.02,42.66666666666667,39.19,39,Good,11,22,0,12,33.62666666666666,42.79333333333332,259.6266666666666,0.5000000000000001,7.806666666666669,70.69666666666664,5.736666666666662,2.013333333333333,,,45.97291666666667,53.77666666666666,263.9316666666667,0.1208333333333333,5.42875,87.8075,4.517083333333333,1.3191666666666666,,,33.74,39.36,108.3,43.01,48.94,117.96,261.17,315.51,428.86,0.55,0.48,0.48,7.93,10.14,4.48,70.76,51.16,118.77,5.84,4.03,8.49,2.08,2.13,0.0,,,,,,,56.0,65.0,260.0
1766386800,2025-12-22 07:00:00,2025-12-22 12:30:00,25.6,33.08,,,186.63,0.25,3.49,88.47,5.13,1.44,42.66666666666667,33.08,43,Good,12,22,0,12,29.913333333333323,38.42666666666665,227.3733333333333,0.4200000000000001,5.923333333333336,78.93666666666662,5.636666666666662,1.8466666666666665,,,43.61083333333334,51.41833333333333,257.7054166666667,0.1220833333333333,5.477083333333333,85.91083333333334,4.379166666666667,1.3791666666666669,,,30.4,36.74,82.29,39.19,46.18,89.68,234.32,283.39,336.06,0.46,0.49,0.22,6.35,9.14,2.33,77.58,63.75,133.99,5.94,5.43,8.44,2.02,1.94,0.0,,,,,,,39.0,61.0,174.0
1766390400,2025-12-22 08:00:00,2025-12-22 13:30:00,23.91,31.06,,,171.17,0.19,2.59,90.83,4.39,1.34,39.85,31.06,40,Good,13,22,0,12,26.636666666666656,34.443333333333314,197.3733333333333,0.3000000000000001,4.143333333333336,85.62666666666662,5.153333333333328,1.6,,,41.79291666666666,49.63458333333333,252.4325,0.1233333333333333,5.512916666666666,84.11166666666666,4.269166666666667,1.4349999999999998,,,25.6,33.74,67.54,33.08,43.01,73.87,186.63,261.17,297.72,0.25,0.55,0.16,3.49,7.93,1.73,88.47,70.76,134.01,5.13,5.84,7.03,1.44,2.08,0.0,,,,,,,43.0,56.0,123.0
1766394000,2025-12-22 09:00:00,2025-12-22 14:30:00,23.23,30.47,,,165.33,0.17,2.37,91.07,4.19,1.33,38.71666666666667,30.47,39,Good,14,22,0,12,24.24666666666666,31.536666666666644,174.3766666666667,0.2033333333333334,2.81666666666667,90.12333333333328,4.569999999999996,1.37,,,40.2425,48.13375,247.78375000000003,0.1241666666666666,5.542916666666667,82.38666666666667,4.182083333333334,1.4904166666666665,,,23.91,30.4,60.44,31.06,39.19,66.49,171.17,234.32,276.9,0.19,0.46,0.15,2.59,6.35,1.65,90.83,77.58,132.47,4.39,5.94,6.28,1.34,2.02,0.0,,,,,,,40.0,39.0,66.0
1766397600,2025-12-22 10:00:00,2025-12-22 15:30:00,23.29,30.94,,,170.36,0.2,2.9,89.97,4.22,1.55,38.81666666666667,30.94,39,Good,15,22,0,12,23.47666666666666,30.823333333333316,168.95333333333335,0.1866666666666668,2.6200000000000028,90.62333333333328,4.266666666666662,1.406666666666667,,,38.84541666666667,46.79874999999999,243.83625,0.12625,5.579999999999999,80.73083333333334,4.115,1.555,,,23.23,25.6,56.82,30.47,33.08,62.98,165.33,186.63,265.1,0.17,0.25,0.15,2.37,3.49,2.01,91.07,88.47,129.71,4.19,5.13,5.83,1.33,1.44,0.0,,,,,,,39.0,43.0,95.0
1766401200,2025-12-22 11:00:00,2025-12-22 16:30:00,23.66,31.92,,,184.3,0.2,4.34,86.3,4.34,1.96,39.43333333333334,31.92,39,Good,16,22,0,12,23.393333333333327,31.10999999999998,173.33,0.1900000000000001,3.2033333333333363,89.11333333333329,4.249999999999996,1.6133333333333333,,,37.53666666666667,45.56208333333333,240.74375,0.12875,5.640416666666667,79.15541666666667,4.0675,1.6358333333333337,,,23.29,23.91,55.07,30.94,31.06,61.6,170.36,171.17,258.52,0.2,0.19,0.14,2.9,2.59,2.89,89.97,90.83,124.11,4.22,4.39,5.48,1.55,1.34,0.02,,,,,,,39.0,40.0,92.0
1766404800,2025-12-22 12:00:00,2025-12-22 17:30:00,23.71,32.46,,,199.27,0.08,6.41,81.59,4.47,2.28,39.51666666666667,32.46,40,Good,17,22,0,12,23.553333333333324,31.773333333333312,184.64333333333332,0.1600000000000001,4.550000000000003,85.9533333333333,4.343333333333328,1.93,,,36.325,44.427083333333336,238.49166666666667,0.13,5.73375,77.68041666666666,4.037083333333333,1.7191666666666665,,,23.66,23.23,52.79,31.92,30.47,59.7,184.3,165.33,253.32,0.2,0.17,0.05,4.34,2.37,4.17,86.3,91.07,116.99,4.34,4.19,5.2,1.96,1.33,0.28,,,,,,,39.0,39.0,88.0
1766408400,2025-12-22 13:00:00,2025-12-22 18:30:00,23.53,32.71,,,217.55,0.0,8.35,76.05,4.41,2.65,39.21666666666667,32.71,39,Good,18,22,0,12,23.63333333333333,32.36333333333332,200.3733333333333,0.0933333333333334,6.36666666666667,81.31333333333329,4.406666666666662,2.296666666666667,,,35.22,43.40208333333334,237.26083333333332,0.13,5.87625,76.27666666666667,4.0183333333333335,1.8020833333333333,,,23.71,23.29,50.05,32.46,30.94,57.31,199.27,170.36,247.09,0.08,0.2,0.0,6.41,2.9,4.93,81.59,89.97,109.74,4.47,4.22,4.86,2.28,1.55,0.66,,,,,,,40.0,39.0,83.0
1766412000,2025-12-22 14:00:00,2025-12-22 19:30:00,23.73,33.55,,,241.86,0.0,9.82,70.85,4.3,3.09,39.55,33.55,40,Good,19,22,0,12,23.656666666666656,32.906666666666645,219.56000000000003,0.0266666666666668,8.193333333333335,76.16333333333328,4.393333333333328,2.6733333333333333,,,34.21083333333333,42.48166666666666,237.1795833333333,0.13,6.067916666666666,74.90249999999999,4.005,1.8858333333333333,,,23.53,23.66,47.95,32.71,31.92,55.64,217.55,184.3,243.81,0.0,0.2,0.0,8.35,4.34,5.22,76.05,86.3,103.83,4.41,4.34,4.62,2.65,1.96,1.08,,,,,,,39.0,39.0,80.0
1766415600,2025-12-22 15:00:00,2025-12-22 20:30:00,24.07,34.53,,,264.71,0.0,10.57,66.82,4.27,3.19,40.11666666666667,34.53,40,Good,20,22,0,12,23.776666666666657,33.59666666666664,241.3733333333333,0.0,9.580000000000004,71.23999999999995,4.326666666666662,2.9766666666666666,,,33.28875,41.6625,238.1783333333333,0.13,6.289583333333334,73.56666666666666,3.9933333333333327,1.9608333333333328,,,23.73,23.71,46.2,33.55,32.46,54.19,241.86,199.27,240.74,0.0,0.08,0.0,9.82,6.41,5.25,70.85,81.59,98.88,4.3,4.47,4.55,3.09,2.28,1.39,,,,,,,40.0,40.0,77.0
1766419200,2025-12-22 16:00:00,2025-12-22 21:30:00,23.95,34.65,,,278.45,0.0,10.54,63.36,4.15,2.91,39.91666666666666,34.65,40,Good,21,22,0,12,23.916666666666657,34.24333333333331,261.67333333333335,0.0,10.310000000000002,67.00999999999995,4.239999999999996,3.063333333333333,,,32.45333333333333,40.93666666666666,239.9104166666667,0.13,6.513333333333333,72.33333333333333,3.9879166666666666,2.015,,,24.07,23.53,44.0,34.53,32.71,52.07,264.71,217.55,236.88,0.0,0.0,0.0,10.57,8.35,5.17,66.82,76.05,92.96,4.27,4.41,4.28,3.19,2.65,1.61,,,,,,,40.0,39.0,73.0
1766422800,2025-12-22 17:00:00,2025-12-22 22:30:00,24.04,34.97,,,291.76,0.0,10.63,60.79,4.15,2.65,40.06666666666667,34.97,40,Good,22,22,0,12,24.019999999999992,34.71666666666665,278.3066666666666,0.0,10.580000000000002,63.65666666666663,4.189999999999995,2.9166666666666665,,,31.6775,40.27291666666667,241.9725,0.13,6.7250000000000005,71.26708333333333,3.9995833333333337,2.0466666666666664,,,23.95,23.73,42.66,34.65,33.55,50.9,278.45,241.86,242.27,0.0,0.0,0.0,10.54,9.82,5.55,63.36,70.85,86.38,4.15,4.3,3.87,2.91,3.09,1.89,,,,,,,40.0,40.0,71.0
1766426400,2025-12-22 18:00:00,2025-12-22 23:30:00,24.29,35.21,,,302.86,0.0,10.98,58.12,4.17,2.33,40.48333333333333,35.21,40,Good,23,22,0,12,24.093333333333323,34.943333333333314,291.0233333333333,0.0,10.716666666666669,60.75666666666663,4.156666666666662,2.6300000000000003,,,30.95875,39.66666666666666,244.28625,0.13,6.932083333333334,70.33583333333333,4.026666666666666,2.060833333333333,,,24.04,24.07,41.54,34.97,34.53,49.76,291.76,264.71,247.33,0.0,0.0,0.0,10.63,10.57,6.01,60.79,66.82,80.47,4.15,4.27,3.52,2.65,3.19,1.99,,,,,,,40.0,40.0,69.0
1766430000,2025-12-22 19:00:00,2025-12-23 00:30:00,24.45,34.92,,,304.01,0.0,10.98,55.22,4.08,1.95,40.75,34.92,41,Good,0,23,1,12,24.25999999999999,35.03333333333332,299.5433333333333,0.0,10.863333333333337,58.043333333333294,4.133333333333328,2.31,,,30.29125,39.105,246.6425,0.13,7.132083333333334,69.51083333333334,4.065833333333334,2.06125,,,24.29,23.95,40.47,35.21,34.65,48.4,302.86,278.45,247.46,0.0,0.0,0.0,10.98,10.54,6.18,58.12,63.36,75.02,4.17,4.15,3.14,2.33,2.91,1.94,,,,,,,40.0,40.0,67.0
1766433600,2025-12-22 20:00:00,2025-12-23 01:30:00,24.93,35.01,,,301.95,0.0,10.4,53.58,4.03,1.7,41.55,35.01,42,Good,1,23,1,12,24.556666666666658,35.046666666666646,302.94,0.0,10.786666666666669,55.639999999999965,4.093333333333329,1.9933333333333327,,,29.665833333333328,38.57458333333333,248.8216666666667,0.13,7.31125,68.78708333333333,4.111666666666667,2.052083333333333,,,24.45,24.04,39.94,34.92,34.97,47.74,304.01,291.76,249.65,0.0,0.0,0.0,10.98,10.63,6.1,55.22,60.79,70.95,4.08,4.15,2.93,1.95,2.65,1.92,,,,,,,41.0,40.0,66.0
1766437200,2025-12-22 21:00:00,2025-12-23 02:30:00,25.64,35.4,,,298.45,0.0,9.51,52.75,3.96,1.54,42.73333333333333,35.4,43,Good,2,23,1,12,25.006666666666657,35.10999999999998,301.47,0.0,10.296666666666669,53.849999999999966,4.023333333333329,1.7299999999999998,,,29.08833333333333,38.08083333333333,250.77291666666667,0.13,7.464166666666666,68.16916666666667,4.159166666666667,2.03875,,,24.93,24.29,39.5,35.01,35.21,47.25,301.95,302.86,251.62,0.0,0.0,0.0,10.4,10.98,5.84,53.58,58.12,67.58,4.03,4.17,2.82,1.7,2.33,1.86,,,,,,,42.0,40.0,65.0
1766440800,2025-12-22 22:00:00,2025-12-23 03:30:00,26.75,36.24,,,295.97,0.0,8.69,51.79,3.82,1.43,44.583333333333336,36.24,45,Good,3,23,1,12,25.773333333333323,35.54999999999998,298.79,0.0,9.533333333333337,52.70666666666663,3.936666666666662,1.5566666666666666,,,28.574583333333337,37.64125,252.52083333333331,0.13,7.590416666666666,67.66083333333334,4.2025,2.0229166666666667,,,25.64,24.45,39.08,35.4,34.92,46.79,298.45,304.01,254.02,0.0,0.0,0.0,9.51,10.98,5.66,52.75,55.22,63.99,3.96,4.08,2.78,1.54,1.95,1.81,,,,,,,43.0,41.0,65.0
1766444400,2025-12-22 23:00:00,2025-12-23 04:30:00,28.32,37.67,,,295.81,0.0,8.01,51.08,3.63,1.35,47.2,37.67,47,Good,4,23,1,12,26.903333333333325,36.436666666666646,296.74333333333334,0.0,8.73666666666667,51.8733333333333,3.803333333333329,1.4400000000000002,,,28.12625,37.26041666666666,254.0533333333333,0.13,7.688333333333333,67.265,4.239166666666667,2.005416666666666,,,26.75,24.93,39.08,36.24,35.01,46.81,295.97,301.95,259.03,0.0,0.0,0.0,8.69,10.4,5.66,51.79,53.58,60.58,3.82,4.03,2.75,1.43,1.7,1.77,,,,,,,45.0,42.0,65.0
1766448000,2025-12-23 00:00:00,2025-12-23 05:30:00,30.01,39.24,,,295.66,0.0,7.47,50.73,3.45,1.28,51.422413793103445,39.24,39,Good,5,23,1,12,28.35999999999999,37.71666666666665,295.81333333333333,0.0,8.056666666666668,51.19999999999996,3.633333333333329,1.3533333333333335,,,27.74083333333333,36.93541666666667,255.31125,0.13,7.755833333333332,66.99083333333333,4.26875,1.9883333333333333,,,28.32,25.64,39.26,37.67,35.4,47.04,295.81,298.45,265.47,0.0,0.0,0.0,8.01,9.51,5.85,51.08,52.75,57.31,3.63,3.96,2.74,1.35,1.54,1.69,,,,,,,47.0,43.0,65.0
